busId,timestamp,latitude,longitude,speed
busId,timestamp,0,000000,0,000000,0,00
BUS01,2025-05-15T12:00:00,40,419307,-3,694133,22,48
BUS01,2025-05-15T12:01:00,40,418908,-3,694532,21,67
BUS01,2025-05-15T12:02:00,40,418844,-3,695008,28,49
BUS01,2025-05-15T12:03:00,40,418362,-3,695164,5,10
BUS01,2025-05-15T12:04:00,40,418181,-3,694845,50,12
BUS01,2025-05-15T12:05:00,40,418023,-3,694579,25,87
BUS01,2025-05-15T12:06:00,40,417668,-3,694663,24,34
BUS01,2025-05-15T12:07:00,40,417416,-3,694455,47,69
BUS01,2025-05-15T12:08:00,40,417320,-3,694731,54,98
BUS01,2025-05-15T12:09:00,40,417723,-3,695165,0,00
BUS01,2025-05-15T12:10:00,40,417419,-3,695131,37,51
BUS01,2025-05-15T12:11:00,40,417282,-3,695191,32,06
BUS01,2025-05-15T12:12:00,40,416832,-3,695144,2,05
BUS01,2025-05-15T12:13:00,40,416631,-3,694676,7,15
BUS01,2025-05-15T12:14:00,40,417004,-3,695129,16,43
BUS01,2025-05-15T12:15:00,40,417058,-3,694777,35,70
BUS01,2025-05-15T12:16:00,40,417044,-3,694860,57,66
BUS01,2025-05-15T12:17:00,40,416894,-3,695240,11,66
BUS01,2025-05-15T12:18:00,40,416464,-3,695368,20,79
BUS01,2025-05-15T12:19:00,40,416441,-3,695037,35,22
BUS01,2025-05-15T12:20:00,40,416852,-3,695006,38,83
BUS01,2025-05-15T12:21:00,40,417048,-3,694811,47,21
BUS01,2025-05-15T12:22:00,40,416896,-3,694559,12,75
BUS01,2025-05-15T12:23:00,40,417087,-3,695004,34,51
BUS01,2025-05-15T12:24:00,40,417383,-3,694718,23,44
BUS01,2025-05-15T12:25:00,40,417781,-3,694295,4,58
BUS01,2025-05-15T12:26:00,40,417582,-3,694362,44,85
BUS01,2025-05-15T12:27:00,40,417885,-3,694789,15,61
BUS01,2025-05-15T12:28:00,40,417493,-3,695061,53,16
BUS01,2025-05-15T12:29:00,40,417765,-3,695220,57,97
BUS01,2025-05-15T12:30:00,40,417949,-3,695087,17,89
BUS01,2025-05-15T12:31:00,40,417810,-3,695193,9,82
BUS01,2025-05-15T12:32:00,40,417393,-3,695478,11,81
BUS01,2025-05-15T12:33:00,40,417870,-3,695696,16,76
BUS01,2025-05-15T12:34:00,40,417480,-3,696107,7,67
BUS01,2025-05-15T12:35:00,40,417112,-3,695653,37,68
BUS01,2025-05-15T12:36:00,40,417070,-3,695484,48,22
BUS01,2025-05-15T12:37:00,40,417330,-3,695819,57,13
BUS01,2025-05-15T12:38:00,40,417075,-3,695487,15,92
BUS01,2025-05-15T12:39:00,40,417271,-3,695279,21,48
BUS01,2025-05-15T12:40:00,40,417769,-3,694779,19,86
BUS01,2025-05-15T12:41:00,40,417911,-3,694744,10,46
BUS01,2025-05-15T12:42:00,40,417599,-3,694880,47,06
BUS01,2025-05-15T12:43:00,40,417596,-3,695230,29,21
BUS01,2025-05-15T12:44:00,40,417428,-3,695006,46,49
BUS01,2025-05-15T12:45:00,40,417634,-3,694674,55,05
BUS01,2025-05-15T12:46:00,40,417680,-3,694183,7,32
BUS01,2025-05-15T12:47:00,40,417295,-3,694396,0,00
BUS01,2025-05-15T12:48:00,40,417032,-3,693937,51,67
BUS01,2025-05-15T12:49:00,40,417532,-3,694426,43,34
BUS01,2025-05-15T12:50:00,40,417113,-3,694057,40,69
BUS01,2025-05-15T12:51:00,40,417594,-3,694530,30,08
BUS01,2025-05-15T12:52:00,40,417417,-3,694090,44,02
BUS01,2025-05-15T12:53:00,40,417679,-3,694178,22,56
BUS01,2025-05-15T12:54:00,40,417861,-3,694233,58,04
BUS01,2025-05-15T12:55:00,40,417660,-3,694692,54,43
BUS01,2025-05-15T12:56:00,40,417388,-3,694700,0,00
BUS01,2025-05-15T12:57:00,40,417586,-3,694625,2,35
BUS01,2025-05-15T12:58:00,40,417346,-3,695124,55,18
BUS01,2025-05-15T12:59:00,40,417201,-3,694635,58,17
BUS02,2025-05-15T12:00:00,40,419853,-3,694244,32,79
BUS02,2025-05-15T12:01:00,40,419496,-3,694619,37,07
BUS02,2025-05-15T12:02:00,40,419946,-3,694333,21,42
BUS02,2025-05-15T12:03:00,40,420196,-3,694823,0,00
BUS02,2025-05-15T12:04:00,40,419936,-3,694992,35,21
BUS02,2025-05-15T12:05:00,40,419699,-3,694690,5,88
BUS02,2025-05-15T12:06:00,40,420126,-3,694998,53,28
BUS02,2025-05-15T12:07:00,40,419988,-3,694969,41,25
BUS02,2025-05-15T12:08:00,40,420463,-3,695038,0,00
BUS02,2025-05-15T12:09:00,40,420676,-3,694846,48,23
BUS02,2025-05-15T12:10:00,40,420710,-3,694685,48,85
BUS02,2025-05-15T12:11:00,40,420512,-3,694779,41,46
BUS02,2025-05-15T12:12:00,40,420874,-3,694976,48,81
BUS02,2025-05-15T12:13:00,40,421262,-3,694496,44,74
BUS02,2025-05-15T12:14:00,40,421705,-3,694792,40,97
BUS02,2025-05-15T12:15:00,40,422005,-3,695082,2,41
BUS02,2025-05-15T12:16:00,40,421894,-3,695557,9,61
BUS02,2025-05-15T12:17:00,40,422004,-3,695221,27,83
BUS02,2025-05-15T12:18:00,40,422399,-3,695624,7,11
BUS02,2025-05-15T12:19:00,40,422771,-3,696053,0,00
BUS02,2025-05-15T12:20:00,40,422670,-3,695971,17,45
BUS02,2025-05-15T12:21:00,40,423009,-3,695891,1,08
BUS02,2025-05-15T12:22:00,40,423118,-3,695640,50,02
BUS02,2025-05-15T12:23:00,40,423450,-3,695361,49,45
BUS02,2025-05-15T12:24:00,40,423571,-3,695636,40,78
BUS02,2025-05-15T12:25:00,40,423744,-3,695618,14,07
BUS02,2025-05-15T12:26:00,40,423291,-3,696070,28,47
BUS02,2025-05-15T12:27:00,40,423176,-3,695859,31,01
BUS02,2025-05-15T12:28:00,40,423064,-3,696072,24,13
BUS02,2025-05-15T12:29:00,40,423277,-3,695970,39,95
BUS02,2025-05-15T12:30:00,40,423547,-3,696128,34,15
BUS02,2025-05-15T12:31:00,40,424032,-3,696152,21,09
